original_id,dataset,length_bucket,word_count,sentence,system,model_version,run_index,corrected,error,timestamp
bea19_1887,bea19,medium,14,Some of them think that books are more interesting than them film versions .,gector,gector-2024-roberta-large,1,Some of them think that books are more interesting than their film versions .,,2026-06-23T13:29:53.641098
bea19_3808,bea19,medium,21,"Scientific research is not a corrupt , but an essential and natural part of the human condition for bettering itself .",gector,gector-2024-roberta-large,1,"Scientific research is not a corrupt , but an essential and natural part of the human condition for bettering itself .",,2026-06-23T13:29:54.221598
bea19_2103,bea19,medium,20,"Actually , I do not know how to swim but it is my favorite sport in my whole life .",gector,gector-2024-roberta-large,1,"Actually , I do not know how to swim but it is my favorite sport in my whole life .",,2026-06-23T13:29:54.783987
bea19_2070,bea19,medium,14,I do not agree with the people who think that tablets are useless .,gector,gector-2024-roberta-large,1,I do not agree with the people who think that tablets are useless .,,2026-06-23T13:29:55.385307
bea19_647,bea19,medium,19,"Penny was too sad , the only thing that he can do is to wait and keep calm .",gector,gector-2024-roberta-large,1,Penny was very sad . The only thing that he could do was to wait and keep calm .,,2026-06-23T13:29:56.724077
bea19_3526,bea19,medium,21,"Further changes are forecast for Britain , effecting day to day matters , to create a "" European Standard "" .",gector,gector-2024-roberta-large,1,"Further changes are forecast for Britain , effecting day - to - day matters , to create a "" European Standard "" .",,2026-06-23T13:29:58.477975
bea19_272,bea19,medium,16,I have seen your announcement in the newspaper and I am interested to apply for .,gector,gector-2024-roberta-large,1,I have seen your advertisement in the newspaper and I am interested in applying .,,2026-06-23T13:29:59.625590
bea19_2404,bea19,medium,19,I am writing to apply for the post of a summer camp councellor currently advertised on your website .,gector,gector-2024-roberta-large,1,I am writing to apply for the post of a summer camp councellor currently advertised on your website .,,2026-06-23T13:30:00.209976
bea19_3575,bea19,medium,22,"Let us look at the founding of the European Community , before we discuss the issue of sovereignty in more detail .",gector,gector-2024-roberta-large,1,"Let us look at the founding of the European Community , before we discuss the issue of sovereignty in more detail .",,2026-06-23T13:30:00.796478
bea19_1824,bea19,medium,22,"I am a 20-year - old student from Switzerland speaking German , French and English and I am keen on travelling .",gector,gector-2024-roberta-large,1,"I am a 20-year - old student from Switzerland speaking German , French and English and I am keen on travelling .",,2026-06-23T13:30:01.383487
bea19_887,bea19,medium,14,Their parents were angry because she was the only one that never work .,gector,gector-2024-roberta-large,1,Their parents were angry because she was the only one that never worked .,,2026-06-23T13:30:02.513695
bea19_1591,bea19,medium,15,"However , there will always be people who dislike to be a driver anyway .",gector,gector-2024-roberta-large,1,"However , there will always be people who dislike being drivers anyway .",,2026-06-23T13:30:04.297608
bea19_3780,bea19,medium,21,They should be out enjoying themselves and gaining experiences for themselves instead of reading about them on a flat screen .,gector,gector-2024-roberta-large,1,They should be out enjoying themselves and gaining experiences for themselves instead of reading about them on a flat screen .,,2026-06-23T13:30:04.861617
bea19_1288,bea19,medium,20,I am writing with reference to the post of job as a camp monitor that you require in summer .,gector,gector-2024-roberta-large,1,I am writing with reference to the post as a camp monitor that you require in summer .,,2026-06-23T13:30:06.026318
bea19_1551,bea19,medium,16,"In my opinion , the transportation in our city have nothing to criticize expect that .",gector,gector-2024-roberta-large,1,"In my opinion , the transportation in our city has nothing to criticize except that .",,2026-06-23T13:30:07.153616
bea19_394,bea19,medium,20,He was at Sarah 's house when suddenly he left all the bathroom dirty and went to his house .,gector,gector-2024-roberta-large,1,He was at Sarah 's house when suddenly he left all the bathroom dirty and went to his house .,,2026-06-23T13:30:07.719415
bea19_1970,bea19,medium,15,"The interior is big , so all the class could stay inside without problems .",gector,gector-2024-roberta-large,1,"The interior is big , so all the class could stay inside without problems .",,2026-06-23T13:30:08.281204
bea19_3208,bea19,medium,15,It is a list of things that you want to do before you die .,gector,gector-2024-roberta-large,1,It is a list of things that you want to do before you die .,,2026-06-23T13:30:08.834211
bea19_299,bea19,medium,22,I went to temple in the morning followed by lunch at the hotel latter in the evening went to the beach .,gector,gector-2024-roberta-large,1,"I went to the temple in the morning , followed by lunch at the hotel . Later in the evening , I went to the beach .",,2026-06-23T13:30:10.563303
bea19_134,bea19,medium,16,On the other hand huge traffic jams are a big issue for travelling by car .,gector,gector-2024-roberta-large,1,"On the other hand , huge traffic jams are a big issue for travelling by car .",,2026-06-23T13:30:11.682607
bea19_2028,bea19,medium,18,"When I worked as educator , I used to plan and manage some sports and outdoor acitivities .",gector,gector-2024-roberta-large,1,"When I worked as an educator , I used to plan and manage some sports and outdoor activities .",,2026-06-23T13:30:12.813088
bea19_110,bea19,medium,17,"Friends could be communicated and exchanged the ideas , feelings and funny things happened around ourselves .",gector,gector-2024-roberta-large,1,"Friends can communicate and exchange ideas , feelings and funny things that are happening around us .",,2026-06-23T13:30:14.702884
bea19_3978,bea19,medium,18,"Women should be created equal , but they can only do what nature intended they to do ...",gector,gector-2024-roberta-large,1,"Women should be created equal , but they can only do what nature intended them to do ...",,2026-06-23T13:30:15.900213
bea19_1486,bea19,medium,20,The organic waste is picked up every day and plastic and paper waste is picked up every other day .,gector,gector-2024-roberta-large,1,The organic waste is picked up every day and plastic and paper waste is picked up every other day .,,2026-06-23T13:30:16.509462
bea19_3480,bea19,medium,18,"To a certain extent , even if sovereignty was lost , some national personality would be preserved .",gector,gector-2024-roberta-large,1,"To a certain extent , even if sovereignty was lost , some national personality would be preserved .",,2026-06-23T13:30:17.082400
bea19_3549,bea19,medium,14,Europe will therefore be a nation to be reckoned with as regards competition .,gector,gector-2024-roberta-large,1,Europe will therefore be a nation to be reckoned with as regards competition .,,2026-06-23T13:30:17.632463
